Timestamp,Inplay delay,Market status,Selection ID,Selection name,BP1,BV1,BP2,BV2,BP3,BV3,LP1,LV1,LP2,LV2,LP3,LV3,Total matched,LPM, Set1, Set2, Set3, Points 
1322508947647,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508948647,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508948647,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508949648,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508949648,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508950648,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508950648,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508951648,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508951649,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508952649,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508952649,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508953649,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508953649,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508954650,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508954650,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508955650,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508955650,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508956650,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508956651,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508957651,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508957651,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508958651,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508958651,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508959651,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508959652,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508960652,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508960652,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508961652,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508961652,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508962653,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508962653,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508963653,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508963653,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508964654,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508964654,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508965654,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508965654,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508966654,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508966654,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508967655,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508967655,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508968655,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508968655,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508969655,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508969656,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508970656,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508970656,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508971656,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508971656,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508972657,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508972657,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508973657,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508973657,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508974658,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508974658,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508975658,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508975658,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508976658,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508976658,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508977659,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508977659,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508978659,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508978659,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508979660,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508979660,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508980660,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508980660,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508981660,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508981661,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508982661,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508982661,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508983661,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508983661,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508984662,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508984662,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508985662,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508985662,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508986662,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508986663,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508987663,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508987663,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508988663,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508988664,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508989664,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508989664,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508990664,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508990664,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508991665,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508991665,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508992665,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508992665,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508993665,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508993666,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508994666,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508994666,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508995666,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508995666,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508996667,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508996667,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508997667,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508997667,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508998667,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508998668,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322508999668,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322508999668,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509000668,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509000668,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509001669,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509001669,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509002669,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509002669,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509003670,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509003670,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509004670,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509004670,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509005670,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509005671,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509006671,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509006671,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509007671,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509007671,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509008672,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509008672,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509009672,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509009672,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509010672,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509010673,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509011673,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509011673,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509012673,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509012673,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509013674,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509013674,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509014674,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509014674,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509015675,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509015675,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509016675,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509016675,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509017675,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509017675,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509018676,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509018676,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509019676,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509019676,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509020676,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509020677,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509021677,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509021677,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509022677,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509022677,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509023678,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509023678,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509024678,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509024678,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509025679,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509025679,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509026679,0,null,0,Roger Federer,,,0.0,0,0,0,0
