Timestamp , Inplay delay , Market status , Selection ID , Selection name , BP1 , BV1 , BP2 , BV2 , BP3 , BV3 , LP1 , LV1 , LP2 , LV2 , LP3 , LV3 , Total matched , LPM ,  Set1 ,  Set2 ,  Set3 ,  Points 
1322419811524 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419812524 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419812525 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419813525 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419813525 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419814526 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419814526 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419815527 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419815527 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419816527 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419816528 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419817528 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419817529 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419818529 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419818529 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419819531 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419819531 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419820532 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419820532 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419821532 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419821532 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419822533 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419822533 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419823534 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419823534 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419824535 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419824535 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419825535 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419825536 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419826536 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419826537 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419827537 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419827537 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419828539 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
1322419828540 , 5 , ACTIVE , 2251402 , Roger Federer , 1.03 , 13285.78 ,  1.02 , 107900.44 ,  1.01 , 104705.14 , 1.04 , 4785.0 ,  1.05 , 7796.07 ,  1.06 , 13121.02 , 1.04 , 6 , 4 , 0 , 0
1322419829540 , 5 , ACTIVE , 2444577 , Jo Wilfried Tsonga , 13.0 , 3.42 ,  12.0 , 20.0 ,  9.6 , 54.17 , 36.0 , 3.0 ,  44.0 , 34.24 ,  55.0 , 257.18 , 26.0 , 3 , 3 , 0 , 0
